0,Estudios
0,Trabajo E. Privada
0,Cargos Publico Org Gobierno
0,Partido Político
0,Iglesia o grupo religioso Grupo secular
0,Clubes privados
0,Think Tanks o centros de estudios
0,Grupos de apoyo a campaña política
0,ONG's (Fundaciones Corporaciones)
0,Organizaciones Internacionales
0,Conexion Generica
1,Alumno
1,Exalumno
1,Egresado
1,Titulado
2,Socio
2,Socio mayoritario
2,Accionista
2,Presidente del directorio
2,Vicepresidente del directorio
2,Miembro del directorio
2,Gerente general
2,Gerente de administración y finanzas
2,Gerente de operaciones
2,Gerente de tecnología
2,Gerente de Recursos Humanos
2,Gerente de Marketing
2,Gerente de comunicaciones
2,Rector
2,Vicerrector
2,Decano
2,Vicedecano
2,Director
2,Jefe de departamento
2,Profesor titular/catedrático/académico
2,Otro
4,Miembro de partido político
4,Cercano a
4,Financista
4,Otro
3,Presidente/a
3,Jefe de gabinete
3,Asesor
3,Ministro/a
3,Subsecretario/a
3,Intendente/a
3,Consejero /a regional
3,Gobernador/a
3,Alcalde
3,Concejal/a
3,Diputado /a
3,Senador/a
3,Juez
3,Fiscal
3,FFAA
3,General
3,Otro
5,Miembro 
5,Cercano
5,Financista
5,Otro
6,Miembro 
6,Cercano
6,Financista
6,Otro
7,Miembro 
7,Cercano
7,Financista
7,Otro
8,Miembro 
8,Cercano
8,Financista
8,Otro
9,Miembro 
9,Cercano
9,Financista
9,Otro
10,Miembro 
10,Cercano
10,Financista
10,Otro