0,Agrícola
0,Forestal y Papelero
0,Pesquero
0,Minería
0,Bebidas y alimentos
0,Metalúrgico y Siderúrgico
0,Textil
0,Petroquímico
0,Cementeras
0,Industrias químicas
0,Energía
0,Combustibles
0,Construcción e Inmobiliario
0,Transportes
0,Industria naviera
0,Telecomunicaciones
0,Retail
0,Automotriz
0,Turístico y Hotelero
0,Salud
0,Seguridad social
0,Educación
0,Bancos y entidades financiera
0,Comercio internacional
0,Defensa
0,Tabaco 
0,Publicidad 
0,Medios de comunicación
0,Consultoras
0,Sociedades deportivas
0,Gestión cultural
0,Tecnología
0,Sanitario
0,Hípico
0,Diversificado
1,Vitivinícola
1,Ganadero
1,Agroindustrial
3,Salmonero
14,Aerolíneas (Aéreo)
14,Transporte terrestre
14,Transporte marítimo
17,Supermercados
17,Farmacias
17,Tiendas por departamento
17,Hogar y construcción
20,Clínicas
20,Laboratorios
21,Isapres
21,AFP
21,Caja de Compensación
21,Compañía de seguros
22,Educación primaria
22,Educación secundaria
22,Educación superior
23,Bancos
23,Financieras
23,Tarjetas de créditos
23, Seguros
24,Importación
24,Exportación