Isabel Allende,Senado de la República de Chile;Fundación Salvador Allende;
Soledad Alvear,Agrícola Los Sauces Ltda.;Servicio Nacional de la Mujer; Ministerio de Justicia; Ministerio de Relaciones Exteriores;Senado de la República de Chile;Academia Judicial; Centro de Justicia de las Américas; Fundación Guayasamín; Fundación  Instituto Chileno de Colonias Campamentos y Hogares de Menores; Organización de las Naciones Unidas;Fundación Paz Ciudadana;
Carlos Bianchi, Soc.Com.Dist.Bories Ltda; Soc.Com.De.Produc.La.Natta.Ltda.;Senado de la República de Chile;
Carlos Cantero,Inversiones Geonades y Cia. Ltda.; Inmobiliaria 8 de septiembre Ltda; Haras San Patricio Ltda.;Municipalidad de Sierra Gorda; Muncipalidad deTocopilla; Municipalidad de Calama;Senado de la República de Chile;Comunidad Virtual de Gobernabilidad;
Juan Antonio Coloma,Inversiones Golconda S.A.;Senado de la República de Chile;
Francisco Chahuán,Chahuan abogados asociados Ltda; Comercial e Industrial Noventa Chile LTDA; Sociedad Inmobiliaria e Inversiones Francarovaro Ltda;  Sociedad Constructora Inmobiliaria e Inversiones Santa Magadalena; Farmacias Unidas Ltda; Nueva Alianza Ltda;Senado de la República de Chile;Frente por la Vida y Acción Solidaria;
Camilo Escalona,Senado de la República de Chile;
Alberto Espina,Estudio de Abogados Espina Zepeda y Acosta; Espina y Cia. Ltda; Inversiones y rentas El Peral Ltda; Corporación Ficed;
 Senado de la República de Chile;Corporación de Derecho Privado Ficed;
Eduardo Frei,Inversiones Saturno S.A;Presidencia de la República de Chile;Senado de la República de Chile;Fundación Nacional del Deporte;Fundación Frei;
José García Ruminot,Senado de la República de Chile;
Alejandro García Hudiobro,Navarino S.A; Golf Los Liros; Club de Polo Las Mercedes S.A; Agrícola Santa Denise Ltda; Alejandro García Huidobro Sanfuentes; Inversiones e Inmobiliaria; Sta Denise Ltda; Agrícola Las Rosas; VIña Machali Ltda. ;Cámara de Diputados de Chile;Senado de la República de Chile;Golf Los Liros; Club de Polo Las Mercedes;
Guido Guirardi,Senado de la República de Chile;
José Antonio Gómez,Inmobiiaria y Constructora Las Canteras; GyR consultores;Inmobiliaria GKD S.A.;Ministerio de Justicia;Senado de la República de Chile;Consejo Nacional para el Control de Estupefacientes;
Antonio Horvath,Senado de la República de Chile;Fundación Padre Antonio Ronchi;
Carlos Kuschel,Comunidad Kuschel Silva;Senado de la República de Chile;Centro de Estudio del Patrimonio Histórico de la Provincia de Llanquihue CEPH; Instituto Chileno de Investigaciones Genealógicas y Heráldicas de Chile; Museo de Piedras Indígenas Monte Verde de Puerto Montt;
Ricardo Lagos Weber,Doha asesorías intenacionales Ltda; Fundación Democracia y desarrollo;Ministerio Secretaría General de Gobierno;Senado de la República de Chile;Fundación Democracia y desarrollo;
Hernán Larraín,Sociedad de Inversiones Los Peumos; Consultora Asses; Transportes Vaal ltda.;Senado de la República de Chile;Senado de la República de Chile;Fundación País Digital;Fundación Jaime Guzmán;
Carlos Larraín,Inmobiliaria Peñina S.A.; Inmobiliaria Fontecilla ltda. ;Municipalidad de Las Condes;Senado de la República de Chile;
Juan Pablo Letelier,Senado de la República de Chile;
Pedro Muñoz,Senado de la República de Chile;Colegio de Abogados A.G de Punta Arenas;
Alejandro Navarro,Senado de la República de Chile;
Jovino Novoa,Estudio jurídico Guerrero Olivos Novoa y Errázuriz; Inversiones y Mandatos S.A; Inmobiliaria MIraflores Ltda.;  The Grange School S.A; Club de Golf Los Leones; Unión Inmobiliaria S.A; Blanco y Negro S.A; Club de Golf Las Rocas de Santo Domingo S.A;Senado de la República de Chile;Fundación Jaime Guzmán 
Jaime Orpis,Agricola El Maitén Ltda.; Sociedad Manterola y Cia. abogados Ltda.;Cámara de Diputados de Chile; Municipalidad de San Joaquín;Senado de la República de Chile;Corporación La Esperanza;
Lily Pérez,Sociedad Palm Island S.A.;Cámara de Diputados de Chile;Senado de la República de Chile;
Víctor Pérez,Inversiones Carolina Patricia;Cámara de Diputados de Chile; Municipalidad de Los Angeles;Senado de la República de Chile;
Jorge Pizarro,Cámara de Diputados de Chile;Senado de la República de Chile;
Baldo Prokurica,Sociedad agrícola Longomilla Ltda.; Sociedad Agrícola Konavle Ltda.; Inversiones CAVTAT Ltda;Senado de la República de Chile;
Jaime Orpis,Cámara de Diputados de Chile;Senado de la República de Chile;
Ximena Rincón,Inversiones y Asesorías LATRI Ltda.;Senado de la República de Chile;Centro de Estudios del Desarrollo (CED);
Fulvio Rossi,Senado de la República de Chile;
Mariano Ruiz-Esquide,Cámara de Diputados de Chile;Senado de la República de Chile;
Hosaín Sabag,Banco Crédito e Inversiones; Inv.Las Casas de Peñuelas Ltda.;Inmobiliaria Nabatieh S.A; Forestal Peñuelas Cabrero S.A; Soc. de Transportes Cabrero Ltda.;Soc. de Transportes Talcamo Ltda.; C. Cabrero Ltda., Berries del Bío Bío S.A;Senado de la República de Chile;
Eugenio Tuma,Inmobiliaria e Inversiones Nuevas Raíces S.A.;Cámara de Diputados de Chile;Senado de la República de Chile;
Gonzalo Uriarte,Asesoría e Inversiones SYG LTDA.;Senado de la República de Chile;
Ena Von Baer,Semillas Baer Ltda.;Ministerio Secretaría General de Gobierno;Senado de la República de Chile;Instituto Libertad y Desarrollo (LYD);
Ignacio Walker,Asesorías e Inversiones W y E Ltda.; Inversiones Walker y Cia.;Ministerio de Relaciones Exteriores;Senado de la República de Chile;Corporación de Estudios para Latinoamérica (CIEPLAN);
Patricio Walker,Asesorías e Inversiones W y E Ltda.; Inversiones Walker y Cia.;Cámara de Diputados de Chile;Senado de la República de Chile;
Andrés Zaldívar,Inmobiliaria Concordia S.A; Sociedad Condominio Perouse ltda.; Asesorías San Martín Ltda.;Senado de la República de Chile;Senado de la República de Chile;